"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"62802503","2022-01-21 07:58:02","Spot","Deposit","EUR","39.28000000",""
"62802503","2022-01-21 08:01:24","Spot","Transaction Spend","EUR","-38.99717010",""
"62802503","2022-01-21 08:01:24","Spot","Transaction Fee","BNB","-0.00007693",""
"62802503","2022-01-21 08:01:24","Spot","Transaction Buy","BTC","0.00113000",""
"62802503","2022-01-21 12:17:26","Spot","Transaction Buy","LTC","0.12100000",""
"62802503","2022-01-21 12:17:26","Spot","Transaction Fee","BNB","-0.00035278",""
"62802503","2022-01-21 12:17:26","Spot","Transaction Fee","BNB","-0.00011475",""
"62802503","2022-01-21 12:17:26","Spot","Transaction Fee","BNB","-0.00002639",""
"62802503","2022-01-21 12:17:26","Spot","Transaction Spend","BTC","-0.00038586",""
"62802503","2022-01-21 12:17:26","Spot","Transaction Buy","LTC","1.61700000",""
"62802503","2022-01-21 12:17:26","Spot","Transaction Spend","BTC","-0.00167741",""
"62802503","2022-01-21 12:17:26","Spot","Transaction Buy","LTC","0.52600000",""
"62802503","2022-01-21 12:17:26","Spot","Transaction Spend","BTC","-0.00515661",""
"62802503","2022-01-21 12:17:29","Spot","Transaction Fee","BNB","-0.00004952",""
"62802503","2022-01-21 12:17:29","Spot","Transaction Buy","LTC","0.22700000",""
"62802503","2022-01-21 12:17:29","Spot","Transaction Spend","BTC","-0.00072390",""
"62802503","2022-01-21 12:23:24","Spot","Transaction Fee","BNB","-0.00022845",""
"62802503","2022-01-21 12:23:24","Spot","Transaction Revenue","BTC","0.00333244",""
"62802503","2022-01-21 12:23:24","Spot","Transaction Sold","LTC","-1.04400000",""
"62802503","2022-01-21 12:23:27","Spot","Transaction Sold","LTC","-0.95700000",""
"62802503","2022-01-21 12:23:27","Spot","Transaction Fee","BNB","-0.00020924",""
"62802503","2022-01-21 12:23:27","Spot","Transaction Revenue","BTC","0.00305474",""
"62802503","2022-01-21 12:23:57","Spot","Transaction Sold","LTC","-0.66700000",""
"62802503","2022-01-21 12:23:57","Spot","Transaction Revenue","BTC","0.00212839",""
"62802503","2022-01-21 12:23:57","Spot","Transaction Fee","BNB","-0.00014613",""
"62802503","2022-01-21 12:24:06","Spot","Deposit","LTC","0.07439357",""
"62802503","2022-01-21 12:27:13","Spot","Deposit","LTC","1.42153719",""
"62802503","2022-01-21 12:28:49","Spot","Transaction Revenue","USDT","183.85840000",""
"62802503","2022-01-21 12:28:49","Spot","Transaction Sold","LTC","-1.49600000",""
"62802503","2022-01-21 12:28:49","Spot","Transaction Fee","BNB","-0.00032784",""
"62802503","2022-01-21 12:29:16","Spot","Transaction Fee","BNB","-0.00009635",""
"62802503","2022-01-21 12:29:16","Spot","Transaction Spend","USDT","-54.04500000",""
"62802503","2022-01-21 12:29:16","Spot","Transaction Buy","ADA","45.00000000",""
"62802503","2022-01-21 12:37:24","Spot","Transaction Buy","BTC","0.00104000",""
"62802503","2022-01-21 12:37:24","Spot","Transaction Fee","BNB","-0.00007167",""
"62802503","2022-01-21 12:37:24","Spot","Transaction Spend","USDT","-39.52000000",""
"62802503","2022-01-21 14:24:41","Spot","Withdraw","ADA","-120.00000000","Withdraw fee is included"
"62802503","2022-01-21 18:31:06","Spot","Transaction Fee","BNB","-0.00004947",""
"62802503","2022-01-21 18:31:06","Spot","Transaction Buy","BTC","0.00072000",""
"62802503","2022-01-21 18:31:06","Spot","Transaction Spend","USDT","-27.36000000",""
"62802503","2022-01-21 21:34:37","Spot","Transaction Spend","USDT","-39.75000000",""
"62802503","2022-01-21 21:34:37","Spot","Transaction Fee","BNB","-0.00007465",""
"62802503","2022-01-21 21:34:37","Spot","Transaction Buy","BTC","0.00106000",""
"62802503","2022-01-21 21:45:09","Spot","Transaction Spend","USDT","-23.00000000",""
"62802503","2022-01-21 21:45:09","Spot","Transaction Buy","ADA","20.00000000",""
"62802503","2022-01-21 21:45:09","Spot","Transaction Fee","BNB","-0.00004375",""
"62802503","2022-01-22 13:02:46","Spot","Withdraw","ADA","-20.00000000","Withdraw fee is included"
"62802503","2022-03-24 19:00:53","Spot","Transaction Fee","BNB","-0.00002223",""
"62802503","2022-03-24 19:00:53","Spot","Transaction Sold","BNB","-0.03000000",""
"62802503","2022-03-24 19:00:53","Spot","Transaction Revenue","BTC","0.00028344",""
"62802503","2022-03-25 08:11:42","Spot","Withdraw","BTC","-0.01389144","Withdraw fee is included"
