ORDER ID;DATE OPENED;TYPE;PAIR;ORIG. SIZE;REMAIN. SIZE;PRICE;ORDER TOTAL;REMAIN. TOTAL;STATUS;CLIENT ID;DATE FILLED
2572688881;2024-02-08 08:18:01;BUY;ADA_CZK;1738.670275;0;12.2617;21319.05331097;0.00000000;FILLED;;2024-02-08 08:18:01
2571312728;2024-02-07 13:38:36;BUY;ADA_CZK;200;0;11.2382;2247.64000000;0.00000000;FILLED;;2024-02-07 13:38:36
2571312609;2024-02-07 13:38:29;BUY;ADA_CZK;120;0;11.2389;1348.66800000;0.00000000;FILLED;;2024-02-07 13:38:29
2521910593;2024-01-08 11:36:07;BUY;ADA_CZK;446.594098;0;11.1568;4982.56103257;0.00000000;FILLED;;2024-01-08 11:36:08
2406333084;2023-10-14 12:46:10;BUY;ADA_CZK;99.242414;0;5.8259;578.17637972;0.00000000;FILLED;;2023-10-14 12:46:10
2404848692;2023-10-13 09:26:06;BUY;ADA_CZK;82.389121;0;5.7817;476.34918089;0.00000000;FILLED;;2023-10-13 09:26:06
2403678865;2023-10-12 12:56:19;BUY;ADA_CZK;125;0;5.719;714.87500000;0.00000000;FILLED;;2023-10-18 23:05:43
2401900174;2023-10-11 07:19:45;BUY;ADA_CZK;125;0;5.692;711.50000000;0.00000000;FILLED;;2023-10-11 07:19:45
2397835538;2023-10-08 08:23:20;BUY;ADA_CZK;125;0;5.9144;739.30000000;0.00000000;FILLED;;2023-10-08 08:23:20
2397002312;2023-10-07 15:55:36;BUY;ADA_CZK;120;0;5.973;716.76000000;0.00000000;FILLED;;2023-10-07 15:55:36
2394147188;2023-10-05 14:29:27;BUY;ADA_CZK;100;0;6.0948;609.48000000;0.00000000;FILLED;;2023-10-05 14:29:51
2392518589;2023-10-04 11:15:15;BUY;ADA_CZK;100;0;6.0935;609.35000000;0.00000000;FILLED;;2023-10-04 11:54:12
2391213335;2023-10-03 14:38:58;BUY;ADA_CZK;150;0;6.1171;917.56500000;0.00000000;FILLED;;2023-10-03 14:50:43
2389438510;2023-10-02 07:50:50;BUY;ADA_CZK;150;0;6.1498;922.47000000;0.00000000;FILLED;;2023-10-02 07:50:50
2387445221;2023-09-30 17:52:56;BUY;ADA_CZK;230;0;5.886;1353.78000000;0.00000000;FILLED;;2023-09-30 18:18:25
2385629070;2023-09-29 08:36:30;BUY;ADA_CZK;125;0;5.8355;729.43750000;0.00000000;FILLED;;2023-09-29 08:36:32
2384220552;2023-09-28 08:57:03;BUY;ADA_CZK;250;0;5.7085;1427.12500000;0.00000000;FILLED;;2023-09-28 08:57:03
2381468379;2023-09-26 08:13:50;BUY;ADA_CZK;200;0;5.6617;1132.34000000;0.00000000;FILLED;;2023-09-26 08:13:50
2378907706;2023-09-24 10:30:13;BUY;ADA_CZK;200;0;5.6993;1139.86000000;0.00000000;FILLED;;2023-09-24 10:30:13
2378907626;2023-09-24 10:30:07;BUY;ADA_CZK;200;0;5.6993;1139.86000000;0.00000000;FILLED;;2023-09-24 10:30:07
2378201158;2023-09-23 19:28:26;BUY;ADA_CZK;180.762054;0;5.7101;1032.16940455;0.00000000;FILLED;;2023-09-23 19:28:26
2369257356;2023-09-17 11:45:25;BUY;ADA_CZK;112.079303;0;5.806;650.73243322;0.00000000;FILLED;;2023-09-17 11:45:25
2367919562;2023-09-16 08:37:56;BUY;ADA_CZK;150;0;5.8102;871.53000000;0.00000000;FILLED;;2023-09-16 08:37:56
2365558550;2023-09-14 16:41:23;BUY;ADA_CZK;175;0;5.7948;1014.09000000;0.00000000;FILLED;;2023-09-14 16:41:23
2365094862;2023-09-14 09:11:55;BUY;ADA_CZK;130;0;5.6888;739.54400000;0.00000000;FILLED;;2023-09-14 09:11:55
2363912951;2023-09-13 11:55:27;BUY;ADA_CZK;175;0;5.7023;997.90250000;0.00000000;FILLED;;2023-09-13 11:55:27
2360859350;2023-09-11 09:22:24;BUY;ADA_CZK;125;0;5.6701;708.76250000;0.00000000;FILLED;;2023-09-11 09:22:24
2353041066;2023-09-04 07:56:14;BUY;ADA_CZK;181.239233;0;5.8594;1061.95316184;0.00000000;FILLED;;2023-09-04 07:56:14
2352004709;2023-09-03 09:51:43;BUY;ADA_CZK;200;0;5.8332;1166.64000000;0.00000000;FILLED;;2023-09-03 09:51:43
2349563349;2023-09-01 07:02:41;BUY;ADA_CZK;100;0;5.7281;572.81000000;0.00000000;FILLED;;2023-09-10 04:22:48
2349083838;2023-08-31 21:22:05;BUY;ADA_CZK;200;0;5.7134;1142.68000000;0.00000000;FILLED;;2023-08-31 21:22:05
2347543867;2023-08-30 14:45:28;BUY;ADA_CZK;230;0;5.9119;1359.73700000;0.00000000;FILLED;;2023-08-30 14:45:28
2346143810;2023-08-29 11:56:47;BUY;ADA_CZK;125;0;5.9593;744.91250000;0.00000000;FILLED;;2023-08-29 11:56:47
2344947092;2023-08-28 11:29:02;BUY;ADA_CZK;50;0;5.8362;291.81000000;0.00000000;FILLED;;2023-08-31 16:36:50
2344946975;2023-08-28 11:28:53;BUY;ADA_CZK;150;0;5.8368;875.52000000;0.00000000;FILLED;;2023-08-28 11:28:53
2342769118;2023-08-26 09:37:01;BUY;ADA_CZK;125;0;5.8723;734.03750000;0.00000000;FILLED;;2023-08-26 10:15:54
2342768947;2023-08-26 09:36:49;BUY;ADA_CZK;150;0;5.8723;880.84500000;0.00000000;FILLED;;2023-08-26 09:36:49
2341630942;2023-08-25 10:40:36;BUY;ADA_CZK;350;0;5.947;2081.45000000;0.00000000;FILLED;;2023-08-25 10:40:36
2340337651;2023-08-24 10:32:24;BUY;ADA_CZK;125;0;5.9712;746.40000000;0.00000000;FILLED;;2023-08-24 12:11:48
2340337534;2023-08-24 10:32:16;BUY;ADA_CZK;125;0;5.9731;746.63750000;0.00000000;FILLED;;2023-08-24 10:32:17
2338212543;2023-08-22 19:09:25;BUY;ADA_CZK;100;0;5.7078;570.78000000;0.00000000;FILLED;;2023-08-22 19:09:25
2337662593;2023-08-22 09:22:05;BUY;ADA_CZK;20;0;5.7938;115.87600000;0.00000000;FILLED;;2023-08-22 09:22:05
2337662529;2023-08-22 09:22:02;BUY;ADA_CZK;150;0;5.7938;869.07000000;0.00000000;FILLED;;2023-08-22 09:22:02
2334722043;2023-08-19 21:36:25;BUY;ADA_CZK;130;0;5.9756;776.82800000;0.00000000;FILLED;;2023-08-19 21:36:25
2334125076;2023-08-19 09:40:29;BUY;ADA_CZK;50;0;5.881;294.05000000;0.00000000;FILLED;;2023-08-19 09:40:29
2334124863;2023-08-19 09:40:11;BUY;ADA_CZK;100;0;5.8812;588.12000000;0.00000000;FILLED;;2023-08-19 09:40:11
2332802810;2023-08-18 07:39:52;BUY;ADA_CZK;50;0;5.8851;294.25500000;0.00000000;FILLED;;2023-08-18 07:52:52
2332802525;2023-08-18 07:39:36;BUY;ADA_CZK;200;0;5.8897;1177.94000000;0.00000000;FILLED;;2023-08-18 07:39:36
2330384980;2023-08-16 11:02:15;BUY;ADA_CZK;50;0;6.1718;308.59000000;0.00000000;FILLED;;2023-08-16 11:02:15
2330216963;2023-08-16 07:31:50;BUY;ADA_CZK;100;0;6.196;619.60000000;0.00000000;FILLED;;2023-08-16 07:31:50
2329246025;2023-08-15 11:11:25;BUY;ADA_CZK;150;0;6.4047;960.70500000;0.00000000;FILLED;;2023-08-15 11:11:25
2329245875;2023-08-15 11:11:12;BUY;ADA_CZK;150;0;6.4047;960.70500000;0.00000000;FILLED;;2023-08-15 11:11:12
2259740179;2023-06-23 14:42:08;SELL;ADA_CZK;1653.945015;0;6.3321;10472.94522948;0.00000000;FILLED;;2023-06-23 14:52:33
2248969298;2023-06-15 08:53:59;BUY;ADA_CZK;189.286316;0;5.7247;1083.60737321;0.00000000;FILLED;;2023-06-15 08:53:59
2247313481;2023-06-14 06:34:51;BUY;ADA_CZK;100;0;6.1081;610.81000000;0.00000000;FILLED;;2023-06-14 06:34:51
2243575362;2023-06-11 19:46:27;BUY;ADA_CZK;100;0;6.4312;643.12000000;0.00000000;FILLED;;2023-06-12 04:07:27
2241948488;2023-06-10 18:19:20;BUY;ADA_CZK;140;0;5.9099;827.38600000;0.00000000;FILLED;;2023-06-10 18:19:20
2240329614;2023-06-09 18:48:36;BUY;ADA_CZK;100;0;6.8271;682.71000000;0.00000000;FILLED;;2023-06-09 18:48:36
2240004591;2023-06-09 13:53:51;BUY;ADA_CZK;100;0;7.0889;708.89000000;0.00000000;FILLED;;2023-06-09 15:34:49
2239005381;2023-06-08 21:08:35;BUY;ADA_CZK;100;0;7.2011;720.11000000;0.00000000;FILLED;;2023-06-08 21:08:35
2238299058;2023-06-08 09:45:31;BUY;ADA_CZK;100;0;7.2816;728.16000000;0.00000000;FILLED;;2023-06-08 16:47:17
2238298532;2023-06-08 09:44:59;BUY;ADA_CZK;40;0;7.2716;290.86400000;0.00000000;FILLED;;2023-06-08 16:48:14
2237540123;2023-06-07 21:29:49;BUY;ADA_CZK;100;0;7.2816;728.16000000;0.00000000;FILLED;;2023-06-07 21:29:49
2236727018;2023-06-07 09:38:00;BUY;ADA_CZK;70;0;7.5608;529.25600000;0.00000000;FILLED;;2023-06-07 09:38:00
2236667393;2023-06-07 08:39:51;BUY;ADA_CZK;320;0;7.578;2424.96000000;0.00000000;FILLED;;2023-06-07 08:39:52
2228633597;2023-06-01 21:48:10;SELL;ADA_CZK;250;0;8.0909;2022.72500000;0.00000000;FILLED;;2023-06-01 21:48:10
2204299149;2023-05-16 07:28:14;BUY;ADA_CZK;44.658699;0;8.0029;357.39910223;0.00000000;FILLED;;2023-05-16 07:28:14
2202604163;2023-05-15 05:24:17;BUY;ADA_CZK;50;0;8.0907;404.53500000;0.00000000;FILLED;;2023-05-15 05:24:17
2199776720;2023-05-13 08:10:20;BUY;ADA_CZK;40;0;8.0159;320.63600000;0.00000000;FILLED;;2023-05-13 08:10:20
2197554423;2023-05-11 21:53:00;BUY;ADA_CZK;50;0;7.7483;387.41500000;0.00000000;FILLED;;2023-05-11 21:54:35
2195156787;2023-05-10 09:51:09;BUY;ADA_CZK;130;0;7.7524;1007.81200000;0.00000000;FILLED;;2023-05-10 09:51:09
2193687624;2023-05-09 09:15:49;BUY;ADA_CZK;130;0;7.7708;1010.20400000;0.00000000;FILLED;;2023-05-09 09:15:49
2181791858;2023-05-01 12:49:01;BUY;ADA_CZK;78.822433;0;8.3998;662.09267271;0.00000000;FILLED;;2023-05-01 12:49:01
2180506825;2023-04-30 16:19:46;BUY;ADA_CZK;62;0;8.9504;554.92480000;0.00000000;FILLED;;2023-04-30 16:19:47
2179116685;2023-04-29 16:42:03;BUY;ADA_CZK;33;0;8.7157;287.61810000;0.00000000;FILLED;;2023-04-29 16:42:03
2177447654;2023-04-28 13:09:39;BUY;ADA_CZK;50;0;8.6705;433.52500000;0.00000000;FILLED;;2023-04-28 13:09:39
2175573104;2023-04-27 08:42:46;BUY;ADA_CZK;120;0;8.7771;1053.25200000;0.00000000;FILLED;;2023-04-27 08:42:46
2172558261;2023-04-25 12:27:05;QUICK BUY;ADA_CZK;60.405247;0;;500.00000763;500.00000763;FILLED;;2023-04-25 12:27:05
2169144982;2023-04-23 08:15:38;BUY;ADA_CZK;136.754375;0;8.493;1161.45490688;0.00000000;FILLED;;2023-04-23 08:15:39
2168007676;2023-04-22 13:46:32;BUY;ADA_CZK;100;0;8.466;846.60000000;0.00000000;FILLED;;2023-04-22 13:46:33
2165328497;2023-04-20 18:31:12;BUY;ADA_CZK;125;0;8.5737;1071.71250000;0.00000000;FILLED;;2023-04-20 18:31:12
2163905347;2023-04-19 18:40:51;BUY;ADA_CZK;75;0;8.9984;674.88000000;0.00000000;FILLED;;2023-04-19 18:40:51
2162194811;2023-04-18 13:28:25;BUY;ADA_CZK;100;0;9.5607;956.07000000;0.00000000;FILLED;;2023-04-18 13:28:25
2160681085;2023-04-17 10:20:30;BUY;ADA_CZK;33;0;9.4429;311.61570000;0.00000000;FILLED;;2023-04-17 10:20:30
2156995386;2023-04-14 08:39:37;SELL;ADA_CZK;100;0;9.1361;913.61000000;0.00000000;FILLED;;2023-04-14 08:50:35
2156995190;2023-04-14 08:39:24;BUY;ADA_CZK;50;0;9.2827;464.13500000;0.00000000;FILLED;;2023-04-14 08:39:24
2155874009;2023-04-13 12:33:19;SELL;ADA_CZK;111;0;8.6897;964.55670000;0.00000000;FILLED;;2023-04-13 12:34:58
2152246639;2023-04-10 12:20:49;BUY;ADA_CZK;100;0;8.3933;839.33000000;0.00000000;FILLED;;2023-04-10 12:20:49
2144465320;2023-04-03 09:36:17;SELL;ADA_CZK;122;0;8.5922;1048.24840000;0.00000000;FILLED;;2023-04-03 09:36:18
2138708777;2023-03-29 19:55:55;SELL;ADA_CZK;235;0;8.3449;1961.05150000;0.00000000;FILLED;;2023-03-29 19:55:55
2116871410;2023-03-14 08:24:02;BUY;ADA_CZK;300;0;7.5997;2279.91000000;0.00000000;FILLED;;2023-03-14 08:24:02
2111984139;2023-03-10 19:46:03;BUY;ADA_CZK;179.904426;0;6.9239;1245.64025518;0.00000000;FILLED;;2023-03-10 19:46:04
2103217776;2023-03-04 10:58:01;SELL;ADA_CZK;2270.54089;0;7.5135;17059.70897702;0.00000000;FILLED;;2023-03-04 10:58:01
1986838268;2022-12-10 18:49:25;QUICK SELL;BTC_CZK;0.01904478;0;;;;FILLED;;2022-12-10 18:49:25
1978317510;2022-12-01 19:08:17;QUICK SELL;BTC_CZK;0.00781915;0;;;;FILLED;;2022-12-01 19:08:17
1950057554;2022-11-09 12:27:00;MARKET BUY;BTC_CZK;;;;498.25610364;0;FILLED;;2022-11-09 12:27:00
1950056181;2022-11-09 12:25:45;MARKET BUY;ADA_CZK;;;;498.25610364;0;FILLED;;2022-11-09 12:25:45
1920132212;2022-10-20 07:20:36;MARKET BUY;ADA_CZK;;;;249.12805182;0;FILLED;;2022-10-20 07:20:36
1914623088;2022-10-15 13:02:53;MARKET BUY;ADA_CZK;;;;398.60488291;0;FILLED;;2022-10-15 13:02:53
1911804850;2022-10-13 07:46:47;MARKET BUY;BTC_CZK;;;;298.95366219;0;FILLED;;2022-10-13 07:46:47
1911804535;2022-10-13 07:46:27;MARKET BUY;ADA_CZK;;;;249.12805182;0;FILLED;;2022-10-13 07:46:27
1910662969;2022-10-12 07:29:50;MARKET BUY;BTC_CZK;;;;498.25610364;0;FILLED;;2022-10-12 07:29:50
1910662178;2022-10-12 07:29:04;MARKET BUY;ADA_CZK;;;;498.25610364;0;FILLED;;2022-10-12 07:29:04
1888293018;2022-09-26 06:55:54;MARKET BUY;ADA_CZK;;;;298.95366219;0;FILLED;;2022-09-26 06:55:54
1888291724;2022-09-26 06:54:49;MARKET BUY;BTC_CZK;;;;498.25610364;0;FILLED;;2022-09-26 06:54:49
1842478493;2022-08-31 08:56:24;MARKET BUY;BTC_CZK;;;;288.56003987;0;FILLED;;2022-08-31 08:56:24
1842478026;2022-08-31 08:56:01;MARKET BUY;ADA_CZK;;;;199.30244146;0;FILLED;;2022-08-31 08:56:01
1838793974;2022-08-29 08:02:45;MARKET BUY;ADA_CZK;;;;498.25610364;0;FILLED;;2022-08-29 08:02:45
1838793405;2022-08-29 08:02:22;MARKET BUY;BTC_CZK;;;;498.25610364;0;FILLED;;2022-08-29 08:02:22
1835225562;2022-08-27 07:34:41;MARKET BUY;BTC_CZK;;;;498.25610364;0;FILLED;;2022-08-27 07:34:41
1835224799;2022-08-27 07:34:04;MARKET BUY;ADA_CZK;;;;509.32735427;0;FILLED;;2022-08-27 07:34:04
1833326110;2022-08-26 07:30:28;MARKET BUY;ADA_CZK;;;;498.25610364;0;FILLED;;2022-08-26 07:30:28
1833325463;2022-08-26 07:29:57;MARKET BUY;BTC_CZK;;;;498.25610364;0;FILLED;;2022-08-26 07:29:57
1824249972;2022-08-21 11:51:07;MARKET BUY;BTC_CZK;;;;249.12805182;0;FILLED;;2022-08-21 11:51:07
1824248981;2022-08-21 11:50:24;MARKET BUY;ADA_CZK;;;;249.12805182;0;FILLED;;2022-08-21 11:50:24
1648117567;2022-05-12 09:32:58;BUY;ADA_CZK;24.778091;0;10.8;267.60338280;0.00000000;FILLED;;2022-05-12 09:32:58
1647070453;2022-05-11 20:32:08;BUY;BTC_CZK;0.00041695;0;716999;298.95273305;0.00000000;FILLED;;2022-05-11 20:32:08
1647069992;2022-05-11 20:31:47;BUY;ADA_CZK;30;0;12.6711;380.13300000;0.00000000;FILLED;;2022-05-11 20:31:47
1644444775;2022-05-10 10:57:34;QUICK BUY;ADA_CZK;9.15721549;0;;149.99999999;149.99999999;FILLED;;2022-05-10 10:57:34
1644444525;2022-05-10 10:57:21;QUICK BUY;BTC_CZK;0.00039428;0;;299.99289144;299.99289144;FILLED;;2022-05-10 10:57:21
1642710400;2022-05-09 13:33:49;QUICK BUY;ADA_CZK;18.62760627;0;;299.99999992;299.99999992;FILLED;;2022-05-09 13:33:49
1642710161;2022-05-09 13:33:39;QUICK BUY;BTC_CZK;0.00037767;0;;299.99869769;299.99869769;FILLED;;2022-05-09 13:33:39
1637722056;2022-05-06 12:37:10;QUICK BUY;BTC_CZK;0.000526;0;;449.99792357;449.99792357;FILLED;;2022-05-06 12:37:10
1632458218;2022-05-03 09:02:09;QUICK BUY;BTC_CZK;0.00032678;0;;299.9941762;299.9941762;FILLED;;2022-05-03 09:02:09
1632457923;2022-05-03 09:01:55;QUICK BUY;ADA_CZK;18.54248424;0;;349.99999996;349.99999996;FILLED;;2022-05-03 09:01:55
1627894628;2022-04-30 17:57:01;QUICK BUY;ADA_CZK;10.82187838;0;;199.99999991;199.99999991;FILLED;;2022-04-30 17:57:01
1621879278;2022-04-27 06:49:07;QUICK BUY;BTC_CZK;0.00033263;0;;299.994021;299.994021;FILLED;;2022-04-27 06:49:07
1621879061;2022-04-27 06:48:58;QUICK BUY;ADA_CZK;15.27480015;0;;299.99999993;299.99999993;FILLED;;2022-04-27 06:48:58
1618851931;2022-04-25 14:33:07;QUICK BUY;BTC_CZK;0.00043929;0;;399.99913844;399.99913844;FILLED;;2022-04-25 14:33:07
1618851490;2022-04-25 14:32:47;QUICK BUY;ADA_CZK;34.8432309;0;;699.99999993;699.99999993;FILLED;;2022-04-25 14:32:47
1613387925;2022-04-22 14:04:18;QUICK BUY;ADA_CZK;47.99245429;0;;1000.11998094;1000.11998094;FILLED;;2022-04-22 14:04:18
1613387636;2022-04-22 14:04:06;QUICK BUY;BTC_CZK;0.00108614;0;;999.99588056;999.99588056;FILLED;;2022-04-22 14:04:06
1541907266;2022-03-15 17:19:07;QUICK BUY;ADA_CZK;21.64498868;0;;400.03000012;400.03000012;FILLED;;2022-03-15 17:19:07
1539817361;2022-03-14 16:46:59;QUICK BUY;ADA_CZK;16.23243535;0;;300.00162338;300.00162338;FILLED;;2022-03-14 16:46:59
1525391504;2022-03-07 08:25:48;QUICK BUY;ADA_CZK;;;;498.25610364;0;FILLED;;2022-03-07 08:25:48
1508634909;2022-02-26 15:02:13;QUICK BUY;BTC_CZK;;;;298.95366219;0;FILLED;;2022-02-26 15:02:13
1508634705;2022-02-26 15:02:03;QUICK BUY;BTC_CZK;;;;298.95366219;0;FILLED;;2022-02-26 15:02:03
1504049036;2022-02-24 08:03:17;QUICK BUY;ADA_CZK;;;;298.95366219;0;FILLED;;2022-02-24 08:03:17
1504048790;2022-02-24 08:03:06;QUICK BUY;BTC_CZK;;;;298.95366219;0;FILLED;;2022-02-24 08:03:06
1500710736;2022-02-22 14:41:17;QUICK BUY;BTC_CZK;;;;298.95366219;0;FILLED;;2022-02-22 14:41:17
1500710397;2022-02-22 14:41:05;QUICK BUY;ADA_CZK;;;;298.95366219;0;FILLED;;2022-02-22 14:41:05
1498504054;2022-02-21 12:43:13;QUICK BUY;ADA_CZK;;;;498.25610364;0;FILLED;;2022-02-21 12:43:13
1498503645;2022-02-21 12:42:55;QUICK BUY;BTC_CZK;;;;498.25610364;0;FILLED;;2022-02-21 12:42:55
1438340566;2022-01-21 12:18:59;QUICK BUY;LTC_CZK;;;;3787.04534131;0;FILLED;;2022-01-21 12:18:59
1438339243;2022-01-21 12:18:00;QUICK BUY;LTC_CZK;;;;199.30244146;0;FILLED;;2022-01-21 12:18:00
