ID;Datum;Účet;Typ;Částka;Částka měny;Cena;Cena měny;Poplatek;Poplatek měny;Celkem;Celkem měny;Popisek;Status;První zůstatek po;První zůstatek po měně;Druhý zůstatek po;Druhý zůstatek po měně
14349440;2024-12-02 07:52:35;M;WITHDRAWAL;-1099.46;CZK;;;75;CZK;-1174.46;CZK;;COMPLETED;0.00657775;CZK;;
14349424;2024-12-02 07:51:20;M;SELL;-20.46380372;XRP;57.5755;CZK;7.06928238;CZK;1171.1444487;CZK;;OK;0;XRP;1174.46657775;CZK
11359056;2024-02-08 08:18:29;M;WITHDRAWAL;-2058.170275;ADA;;;0.5;ADA;-2058.670275;ADA;b3b6a9cef22a4cf793957a0f3f9dbb2255c45ce93ec18278883021cf0b48843e;COMPLETED;0.00000091;ADA;;
11359054;2024-02-08 08:18:01;M;BUY;1738.670275;ADA;12.2598;CZK;74.60512443;CZK;-21390.35496187;CZK;;OK;2058.67027591;ADA;3.32212905;CZK
11356098;2024-02-07 13:38:36;M;BUY;200;ADA;11.2382;CZK;7.86674;CZK;-2255.50674;CZK;;OK;320.00000091;ADA;21393.67709093;CZK
11356096;2024-02-07 13:38:29;M;BUY;120;ADA;11.2382;CZK;4.720044;CZK;-1353.304044;CZK;;OK;120.00000091;ADA;23649.18383093;CZK
11356068;2024-02-07 13:26:03;M;DEPOSIT;25000;CZK;;;0;CZK;25000;CZK;11356068;COMPLETED;25002.48787493;CZK;;
11235555;2024-01-08 11:36:39;M;WITHDRAWAL;-446.094098;ADA;;;0.5;ADA;-446.594098;ADA;4c10cd94c03c972ac3bfc5eeb6a243915ac403dddba0194595c3d30eaef8ffa9;COMPLETED;0.00000091;ADA;;
11235553;2024-01-08 11:36:08;M;BUY;445.576439;ADA;11.1568;CZK;14.91362164;CZK;-4986.12083627;CZK;;OK;446.59409891;ADA;2.48787493;CZK
11235552;2024-01-08 11:36:07;M;BUY;1.017659;ADA;11.1568;CZK;0.03973836;CZK;-11.39355629;CZK;;OK;1.01765991;ADA;4988.60871121;CZK
11235246;2024-01-08 10:11:20;M;DEPOSIT;5000;CZK;;;0;CZK;5000;CZK;11235246;COMPLETED;5000.0022675;CZK;;
10987242;2023-10-19 15:05:31;M;WITHDRAWAL;-306.131535;ADA;;;0.5;ADA;-306.631535;ADA;19fc4b9371672a5a17f7ea393b12ff26e801008db86c0b69fb07dce53205b675;COMPLETED;0.00000091;ADA;;
10985025;2023-10-18 23:05:43;M;BUY;125;ADA;5.719;CZK;2.144625;CZK;-717.019625;CZK;;OK;306.63153591;ADA;0.0022675;CZK
10970947;2023-10-14 12:46:10;M;BUY;99.242414;ADA;5.8259;CZK;2.02361732;CZK;-580.19999704;CZK;;OK;181.63153591;ADA;717.0218925;CZK
10968252;2023-10-13 09:26:06;M;BUY;82.389121;ADA;5.7817;CZK;1.66722213;CZK;-478.01640301;CZK;;OK;82.38912191;ADA;1297.22188954;CZK
10965952;2023-10-12 12:56:49;M;WITHDRAWAL;-1224.5;ADA;;;0.5;ADA;-1225;ADA;462e899cc7fe5aa0645cc04624ef7e2c8d0d86a0a1dec37154f5327e9ac558e6;COMPLETED;0.00000091;ADA;;
10962343;2023-10-11 07:19:45;M;BUY;125;ADA;5.692;CZK;2.49025;CZK;-713.99025;CZK;;OK;1225.00000091;ADA;1775.23829256;CZK
10954372;2023-10-08 08:23:20;M;BUY;125;ADA;5.9143;CZK;2.58750625;CZK;-741.87500625;CZK;;OK;1100.00000091;ADA;2489.22854256;CZK
10953402;2023-10-07 15:55:36;M;BUY;120;ADA;5.9729;CZK;2.508618;CZK;-719.256618;CZK;;OK;975.00000091;ADA;3231.10354881;CZK
10948863;2023-10-05 14:29:51;M;BUY;96.59;ADA;6.0948;CZK;1.76609019;CZK;-590.46282219;CZK;;OK;855.00000091;ADA;3950.36016681;CZK
10948860;2023-10-05 14:29:27;M;BUY;3.41;ADA;6.0948;CZK;0.07274143;CZK;-20.85600943;CZK;;OK;758.41000091;ADA;4540.822989;CZK
10946123;2023-10-04 11:54:12;M;BUY;100;ADA;6.0935;CZK;1.82805;CZK;-611.17805;CZK;;OK;755.00000091;ADA;4561.67899843;CZK
10943949;2023-10-03 14:50:43;M;BUY;78.284365;ADA;6.1171;CZK;1.43661986;CZK;-480.309909;CZK;;OK;655.00000091;ADA;5172.85704843;CZK
10943927;2023-10-03 14:40:02;M;BUY;71.715635;ADA;6.1171;CZK;1.31607513;CZK;-440.00778598;CZK;;OK;576.71563591;ADA;5653.16695743;CZK
10939343;2023-10-02 07:50:50;M;BUY;150;ADA;6.1498;CZK;3.228645;CZK;-925.698645;CZK;;OK;505.00000091;ADA;6093.17474342;CZK
10935480;2023-09-30 18:18:25;M;BUY;226.59;ADA;5.886;CZK;4.00112622;CZK;-1337.70986622;CZK;;OK;355.00000091;ADA;7018.87338842;CZK
10935461;2023-09-30 17:52:56;M;BUY;3.41;ADA;5.886;CZK;0.07024941;CZK;-20.14150941;CZK;;OK;128.41000091;ADA;8356.58325464;CZK
10933085;2023-09-29 08:36:32;M;BUY;117.396298;ADA;5.8355;CZK;2.05519829;CZK;-687.12129526;CZK;;OK;125.00000091;ADA;8376.72476405;CZK
10933084;2023-09-29 08:36:30;M;BUY;7.603702;ADA;5.8355;CZK;0.15529991;CZK;-44.52670293;CZK;;OK;7.60370291;ADA;9063.84605932;CZK
10930789;2023-09-28 08:57:39;M;WITHDRAWAL;-2178.025873;ADA;;;0.5;ADA;-2178.525873;ADA;05ea1b9aeb609ce1043570e78b524caac51979cc28e122589413ca26437ffb10;COMPLETED;0.00000091;ADA;;
10930788;2023-09-28 08:57:03;M;BUY;250;ADA;5.7074;CZK;4.993975;CZK;-1431.843975;CZK;;OK;2178.52587391;ADA;9108.37276225;CZK
10925933;2023-09-26 08:13:50;M;BUY;200;ADA;5.6617;CZK;3.96319;CZK;-1136.30319;CZK;;OK;1928.52587391;ADA;10540.21673725;CZK
10921261;2023-09-24 10:30:13;M;BUY;200;ADA;5.6993;CZK;3.98951;CZK;-1143.84951;CZK;;OK;1728.52587391;ADA;11676.51992725;CZK
10921260;2023-09-24 10:30:07;M;BUY;200;ADA;5.6993;CZK;3.98951;CZK;-1143.84951;CZK;;OK;1528.52587391;ADA;12820.36943725;CZK
10920399;2023-09-23 19:28:26;M;BUY;180.762054;ADA;5.7101;CZK;3.61259291;CZK;-1035.78199745;CZK;;OK;1328.52587391;ADA;13964.21894725;CZK
10920395;2023-09-23 19:28:05;M;DEPOSIT;15000;CZK;;;0;CZK;15000;CZK;10920395;COMPLETED;15000.00094471;CZK;;
10905758;2023-09-17 11:45:25;M;BUY;112.079303;ADA;5.806;CZK;2.27756351;CZK;-653.00999672;CZK;;OK;1147.76381991;ADA;0.00094471;CZK
10904271;2023-09-16 08:37:56;M;BUY;150;ADA;5.8102;CZK;3.050355;CZK;-874.580355;CZK;;OK;1035.68451691;ADA;653.01094144;CZK
10900788;2023-09-14 16:41:23;M;BUY;175;ADA;5.7948;CZK;3.549315;CZK;-1017.639315;CZK;;OK;885.68451691;ADA;1527.59129644;CZK
10899797;2023-09-14 09:11:55;M;BUY;130;ADA;5.6888;CZK;2.588404;CZK;-742.132404;CZK;;OK;710.68451691;ADA;2545.23061144;CZK
10897438;2023-09-13 11:55:28;M;BUY;175;ADA;5.7023;CZK;3.49265875;CZK;-1001.39515875;CZK;;OK;580.68451691;ADA;3287.36301544;CZK
10890835;2023-09-11 09:22:24;M;BUY;125;ADA;5.6701;CZK;2.48066875;CZK;-711.24316875;CZK;;OK;405.68451691;ADA;4288.75817419;CZK
10890812;2023-09-11 09:11:11;M;DEPOSIT;5000;CZK;;;0;CZK;5000;CZK;10890812;COMPLETED;5000.00134294;CZK;;
10888136;2023-09-10 04:22:48;M;BUY;99.445283;ADA;5.7281;CZK;1.70889757;CZK;-571.34142312;CZK;;OK;280.68451691;ADA;0.00134294;CZK
10876400;2023-09-04 07:56:14;M;BUY;181.239233;ADA;5.8594;CZK;3.71683606;CZK;-1065.6699979;CZK;;OK;181.23923391;ADA;571.34276606;CZK
10874593;2023-09-03 09:52:08;M;WITHDRAWAL;-1230.054717;ADA;;;0.5;ADA;-1230.554717;ADA;e5d5626a6ba4182fc3afb292dcc9983a1e444084ffa9a6ef2264f633d0725a1f;COMPLETED;0.00000091;ADA;;
10874592;2023-09-03 09:51:43;M;BUY;200;ADA;5.8332;CZK;4.08324;CZK;-1170.72324;CZK;;OK;1230.55471791;ADA;1637.01276396;CZK
10870141;2023-09-01 07:26:24;M;BUY;0.554717;ADA;5.7281;CZK;0.00953242;CZK;-3.18700686;CZK;;OK;1030.55471791;ADA;2807.73600396;CZK
10869542;2023-08-31 21:22:05;M;BUY;200;ADA;5.7134;CZK;3.99938;CZK;-1146.67938;CZK;;OK;1030.00000091;ADA;2810.92301083;CZK
10868082;2023-08-31 16:36:50;M;BUY;50;ADA;5.8362;CZK;0.87543;CZK;-292.68543;CZK;;OK;830.00000091;ADA;3957.60239083;CZK
10862087;2023-08-30 14:45:28;M;BUY;230;ADA;5.8735;CZK;4.7281675;CZK;-1355.6331675;CZK;;OK;780.00000091;ADA;4250.28782083;CZK
10856596;2023-08-29 11:56:47;M;BUY;125;ADA;5.9593;CZK;2.60719375;CZK;-747.51969375;CZK;;OK;550.00000091;ADA;5605.92098833;CZK
10853280;2023-08-28 11:28:53;M;BUY;150;ADA;5.8362;CZK;3.064005;CZK;-878.494005;CZK;;OK;425.00000091;ADA;6353.44068208;CZK
10848394;2023-08-26 10:15:54;M;BUY;125;ADA;5.8723;CZK;2.2021125;CZK;-736.2396125;CZK;;OK;275.00000091;ADA;7231.93468708;CZK
10848361;2023-08-26 09:36:49;M;BUY;150;ADA;5.8723;CZK;3.0829575;CZK;-883.9279575;CZK;;OK;150.00000091;ADA;7968.17429958;CZK
10845980;2023-08-25 10:41:05;M;WITHDRAWAL;-699.5;ADA;;;0.5;ADA;-700;ADA;86ef7272268658d2bf75378ca877b54aea6e47b2dccb46c865426b683554fed4;COMPLETED;0.00000091;ADA;;
10845979;2023-08-25 10:40:36;M;BUY;350;ADA;5.947;CZK;7.285075;CZK;-2088.735075;CZK;;OK;700.00000091;ADA;8852.10225708;CZK
10842898;2023-08-24 12:11:48;M;BUY;1.987817;ADA;5.9712;CZK;0.03560895;CZK;-11.90526182;CZK;;OK;350.00000091;ADA;10940.83733208;CZK
10842896;2023-08-24 12:09:44;M;BUY;8.780939;ADA;5.9712;CZK;0.15729822;CZK;-52.59004117;CZK;;OK;348.01218391;ADA;10952.7425939;CZK
10842894;2023-08-24 12:09:01;M;BUY;8.784498;ADA;5.9712;CZK;0.15736198;CZK;-52.61135643;CZK;;OK;339.23124491;ADA;11005.33263508;CZK
10842892;2023-08-24 12:08:18;M;BUY;8.790554;ADA;5.9712;CZK;0.15747046;CZK;-52.6476265;CZK;;OK;330.44674691;ADA;11057.94399152;CZK
10842890;2023-08-24 12:07:54;M;BUY;8.790555;ADA;5.9712;CZK;0.15747048;CZK;-52.64763249;CZK;;OK;321.65619291;ADA;11110.59161802;CZK
10842888;2023-08-24 12:07:31;M;BUY;8.788059;ADA;5.9712;CZK;0.15742577;CZK;-52.63268367;CZK;;OK;312.86563791;ADA;11163.23925052;CZK
10842886;2023-08-24 12:07:14;M;BUY;8.788773;ADA;5.9712;CZK;0.15743856;CZK;-52.63695989;CZK;;OK;304.07757891;ADA;11215.87193419;CZK
10842884;2023-08-24 12:07:04;M;BUY;8.788772;ADA;5.9712;CZK;0.15743854;CZK;-52.6369539;CZK;;OK;295.28880591;ADA;11268.50889409;CZK
10842882;2023-08-24 12:06:54;M;BUY;8.789842;ADA;5.9712;CZK;0.15745771;CZK;-52.64336226;CZK;;OK;286.50003391;ADA;11321.145848;CZK
10842880;2023-08-24 12:06:44;M;BUY;8.786278;ADA;5.9712;CZK;0.15739387;CZK;-52.62201706;CZK;;OK;277.71019191;ADA;11373.78921026;CZK
10842878;2023-08-24 12:06:35;M;BUY;8.786278;ADA;5.9712;CZK;0.15739387;CZK;-52.62201706;CZK;;OK;268.92391391;ADA;11426.41122732;CZK
10842876;2023-08-24 12:06:25;M;BUY;8.784498;ADA;5.9712;CZK;0.15736198;CZK;-52.61135643;CZK;;OK;260.13763591;ADA;11479.03324438;CZK
10842869;2023-08-24 12:06:15;M;BUY;8.784498;ADA;5.9712;CZK;0.15736198;CZK;-52.61135643;CZK;;OK;251.35313791;ADA;11531.64460082;CZK
10842866;2023-08-24 12:05:19;M;BUY;8.783785;ADA;5.9712;CZK;0.15734921;CZK;-52.6070862;CZK;;OK;242.56863991;ADA;11584.25595726;CZK
10842864;2023-08-24 12:05:09;M;BUY;8.784854;ADA;5.9712;CZK;0.15736836;CZK;-52.61348856;CZK;;OK;233.78485491;ADA;11636.86304346;CZK
10842485;2023-08-24 10:32:17;M;BUY;125;ADA;5.9712;CZK;2.6124;CZK;-749.0124;CZK;;OK;225.00000091;ADA;11689.47653202;CZK
10835832;2023-08-22 19:09:25;M;BUY;100;ADA;5.7078;CZK;1.99773;CZK;-572.77773;CZK;;OK;100.00000091;ADA;12438.48893202;CZK
10834557;2023-08-22 09:22:51;M;WITHDRAWAL;-1149.5;ADA;;;0.5;ADA;-1150;ADA;149e406248e0d4a6a622f32378d384473fdc3499f3f421b8238047a577ff7ba6;COMPLETED;0.00000091;ADA;;
10834556;2023-08-22 09:22:05;M;BUY;20;ADA;5.7923;CZK;0.405461;CZK;-116.251461;CZK;;OK;1150.00000091;ADA;13011.26666202;CZK
10834554;2023-08-22 09:22:02;M;BUY;150;ADA;5.7938;CZK;3.041745;CZK;-872.111745;CZK;;OK;1130.00000091;ADA;13127.51812302;CZK
10827685;2023-08-19 21:36:25;M;BUY;130;ADA;5.9756;CZK;2.718898;CZK;-779.546898;CZK;;OK;980.00000091;ADA;13999.62986802;CZK
10826541;2023-08-19 09:40:29;M;BUY;50;ADA;5.881;CZK;1.029175;CZK;-295.079175;CZK;;OK;850.00000091;ADA;14779.17676602;CZK
10826540;2023-08-19 09:40:11;M;BUY;100;ADA;5.881;CZK;2.05835;CZK;-590.15835;CZK;;OK;800.00000091;ADA;15074.25594102;CZK
10821948;2023-08-18 07:52:52;M;BUY;30.886967;ADA;5.8851;CZK;0.54531866;CZK;-182.31820815;CZK;;OK;700.00000091;ADA;15664.41429102;CZK
10821896;2023-08-18 07:45:15;M;BUY;1.598487;ADA;5.8851;CZK;0.02822176;CZK;-9.4354776;CZK;;OK;669.11303391;ADA;15846.73249917;CZK
10821846;2023-08-18 07:40:15;M;BUY;8.740182;ADA;5.8851;CZK;0.15431053;CZK;-51.59115561;CZK;;OK;667.51454691;ADA;15856.16797677;CZK
10821843;2023-08-18 07:40:06;M;BUY;8.774364;ADA;5.8851;CZK;0.15491402;CZK;-51.79292359;CZK;;OK;658.77436491;ADA;15907.75913239;CZK
10821839;2023-08-18 07:39:36;M;BUY;200;ADA;5.8851;CZK;4.11957;CZK;-1181.13957;CZK;;OK;650.00000091;ADA;15959.55205599;CZK
10811626;2023-08-16 11:02:15;M;BUY;50;ADA;6.1715;CZK;1.0800125;CZK;-309.6550125;CZK;;OK;450.00000091;ADA;17140.69162599;CZK
10811168;2023-08-16 07:31:50;M;BUY;100;ADA;6.1936;CZK;2.16776;CZK;-621.52776;CZK;;OK;400.00000091;ADA;17450.34663849;CZK
10808686;2023-08-15 11:11:25;M;BUY;150;ADA;6.4047;CZK;3.3624675;CZK;-964.0674675;CZK;;OK;300.00000091;ADA;18071.87439849;CZK
10808685;2023-08-15 11:11:12;M;BUY;150;ADA;6.4047;CZK;3.3624675;CZK;-964.0674675;CZK;;OK;150.00000091;ADA;19035.94186599;CZK
10808655;2023-08-15 10:57:13;M;DEPOSIT;20000;CZK;;;0;CZK;20000;CZK;10808655;COMPLETED;20000.00933349;CZK;;
10808653;2023-08-15 10:54:01;M;DEPOSIT;20000;CZK;;;0;CZK;20000;CZK;7496181831;CANCELLED;;CZK;;
10662497;2023-06-23 16:03:26;M;WITHDRAWAL;-10416.52;CZK;;;25;CZK;-10441.52;CZK;;COMPLETED;0.00933349;CZK;;
10661864;2023-06-23 14:52:33;M;SELL;-1652.663832;ADA;6.3321;CZK;31.39449795;CZK;10433.43815265;CZK;;OK;0.00000091;ADA;10441.52933349;CZK
10661818;2023-06-23 14:42:08;M;SELL;-1.281183;ADA;6.3321;CZK;0.02839402;CZK;8.08418485;CZK;;OK;1652.66383291;ADA;8.09118083;CZK
10641153;2023-06-15 08:53:59;M;BUY;189.286316;ADA;5.7247;CZK;3.7926258;CZK;-1087.399999;CZK;;OK;1653.94501591;ADA;0.00699598;CZK
10635807;2023-06-14 06:34:51;M;BUY;100;ADA;6.1079;CZK;2.137765;CZK;-612.927765;CZK;;OK;1464.65869991;ADA;1087.40699499;CZK
10630182;2023-06-12 04:07:27;M;BUY;96.69;ADA;6.4312;CZK;1.86549818;CZK;-623.69822618;CZK;;OK;1364.65869991;ADA;1700.33475999;CZK
10629760;2023-06-11 19:46:27;M;BUY;3.31;ADA;6.4312;CZK;0.07450545;CZK;-21.36177745;CZK;;OK;1267.96869991;ADA;2324.03298617;CZK
10627909;2023-06-10 18:19:20;M;BUY;140;ADA;5.9035;CZK;2.892715;CZK;-829.382715;CZK;;OK;1264.65869991;ADA;2345.39476362;CZK
10623038;2023-06-09 18:48:36;M;BUY;100;ADA;6.8174;CZK;2.38609;CZK;-684.12609;CZK;;OK;1124.65869991;ADA;3174.77747862;CZK
10622815;2023-06-09 15:34:49;M;BUY;49.055145;ADA;7.0889;CZK;1.04324105;CZK;-348.79025844;CZK;;OK;1024.65869991;ADA;3858.90356862;CZK
10622720;2023-06-09 14:00:15;M;BUY;4.833296;ADA;7.0889;CZK;0.10278825;CZK;-34.36554026;CZK;;OK;975.60355491;ADA;4207.69382706;CZK
10622718;2023-06-09 14:00:15;M;BUY;9.760031;ADA;7.0889;CZK;0.20756365;CZK;-69.3954474;CZK;;OK;970.77025891;ADA;4242.05936732;CZK
10622711;2023-06-09 13:54:00;M;BUY;2.961539;ADA;7.0889;CZK;0.06298216;CZK;-21.05703597;CZK;;OK;961.01022791;ADA;4311.45481473;CZK
10622709;2023-06-09 13:53:51;M;BUY;33.389989;ADA;7.0889;CZK;0.82844402;CZK;-237.52673704;CZK;;OK;958.04868891;ADA;4332.51185071;CZK
10621337;2023-06-08 21:08:35;M;BUY;100;ADA;7.2011;CZK;2.520385;CZK;-722.630385;CZK;;OK;924.65869991;ADA;4570.03858775;CZK
10621042;2023-06-08 16:48:14;M;BUY;36.69;ADA;7.2716;CZK;0.80038501;CZK;-267.59538901;CZK;;OK;824.65869991;ADA;5292.66897275;CZK
10621039;2023-06-08 16:47:17;M;BUY;94.486281;ADA;7.2816;CZK;2.06403391;CZK;-690.07533763;CZK;;OK;787.96869991;ADA;5560.26436176;CZK
10620315;2023-06-08 09:45:31;M;BUY;5.513719;ADA;7.2816;CZK;0.14052043;CZK;-40.2892167;CZK;;OK;693.48241891;ADA;6250.3396994;CZK
10620314;2023-06-08 09:44:59;M;BUY;3.31;ADA;7.2716;CZK;0.08424148;CZK;-24.15323748;CZK;;OK;687.96869991;ADA;6290.6289161;CZK
10619494;2023-06-07 21:29:49;M;BUY;100;ADA;7.1945;CZK;2.518075;CZK;-721.968075;CZK;;OK;684.65869991;ADA;6314.78215358;CZK
10617847;2023-06-07 09:38:00;M;BUY;70;ADA;7.5595;CZK;1.8520775;CZK;-531.0170775;CZK;;OK;584.65869991;ADA;7036.75022858;CZK
10617771;2023-06-07 08:39:52;M;BUY;320;ADA;7.578;CZK;7.27488;CZK;-2432.23488;CZK;;OK;514.65869991;ADA;7567.76730608;CZK
